,Npair,Nm1,Bm1_N,Bm1_S,Fm1_B,Nm2,Bm2_N,Bm2_S,Fm2_B,Bpair_N,Bpair_S,Fpair_N,Fpair_S
1,2,11,234,233,5.94,17,233,236,5.96,343,345,11.8976378,11.8976378
2,3,102,237,221,5.88,108,220,236,5.83,342,341,11.74015748,11.74015748
3,4,105,234,230,5.93,121,231,234,5.91,342,342,11.85826772,11.85826772
4,5,107,241,222,5.91,100,221,242,5.91,347,349,11.8503937,11.8503937
5,6,109,235,229,5.93,118,220,233,5.8,339,340,11.7480315,11.7480315
6,7,112,237,222,5.9,104,224,238,5.91,345,343,11.81102362,11.81102362
7,8,113,236,222,5.87,101,224,237,5.91,343,343,11.81102362,11.81102362
8,9,119,242,217,5.88,140,220,244,5.94,347,349,11.86614173,11.86614173
9,10,12,243,216,5.84,151,217,242,5.87,349,346,11.73228346,11.73228346
10,11,120,241,221,5.89,110,225,243,5.97,348,348,11.88188976,11.88188976
11,12,123,232,231,5.91,122,232,235,5.94,341,344,11.84251969,11.84251969
12,13,125,247,218,5.89,2905,211,241,5.86,351,347,11.76377953,11.76377953
13,16,133,235,235,5.97,160,232,235,5.92,343,344,11.88188976,11.88188976
14,17,135,245,222,5.96,447,210,237,5.73,347,346,11.7480315,11.7480315
15,18,137,233,229,5.91,695,229,233,5.94,342,342,11.8976378,11.8976378
17,21,146,236,224,5.85,764,231,235,5.98,345,341,11.86,11.85
18,23,148,240,223,5.88,374,224,240,5.93,347,345,11.81102362,11.81102362
19,24,149,231,229,5.87,191,231,232,5.94,339,339,11.81889764,11.81889764
20,25,150,251,224,5.95,375,214,243,5.88,353,352,11.90551181,11.90551181
21,27,153,241,218,5.86,426,218,240,5.85,346,344,11.74,11.75
22,28,154,237,223,5.87,377,223,236,5.91,342,342,11.77952756,11.77952756
23,30,158,246,223,5.94,349,213,239,5.81,348,346,11.81102362,11.81102362
25,32,16,232,229,5.91,87,234,226,5.91,341,340,11.82677165,11.84251969
26,34,167,233,237,5.98,1,227,230,5.81,339,340,11.79527559,11.79527559
27,35,171,233,233,5.93,13,231,232,5.89,342,342,11.82677165,11.82677165
28,36,172,238,224,5.91,143,223,238,5.87,344,344,11.78740157,11.78740157
30,38,175,231,229,5.86,169,230,232,5.87,339,339,11.76377953,11.76377953
31,40,18,250,215,5.86,1877,211,249,5.92,353,354,11.81102362,11.81102362
32,41,181,234,231,5.91,14,222,232,5.85,340,340,11.68503937,11.68503937
33,43,1849,241,221,5.87,555,214,238,5.8,345,343,11.71653543,11.71653543
34,44,185,231,229,5.91,116,233,234,5.95,341,342,11.88976378,11.88976378
35,45,1851,231,229,5.92,1850,227,231,5.9,338,340,11.86614173,11.86614173
36,46,1853,244,217,5.93,1855,218,242,5.87,349,348,11.85826772,11.85826772
37,47,1854,230,229,5.94,1856,228,231,5.92,339,340,11.8976378,11.8976378
38,48,186,231,224,5.87,2907,227,233,5.91,339,339,11.77952756,11.77165354
39,49,1861,240,224,5.89,1865,218,239,5.83,345,344,11.78740157,11.78740157
40,50,1862,231,233,5.84,1868,233,232,5.97,342,341,11.86614173,11.86614173
41,51,1863,242,217,5.87,1867,217,241,5.9,348,346,11.82677165,11.82677165
42,52,1864,233,223,5.87,500,225,233,5.91,340,339,11.82677165,11.82677165
44,54,1871,234,230,5.95,1889,230,232,5.95,343,341,11.93700787,11.93700787
45,55,1872,245,218,5.93,1870,216,242,5.87,350,346,11.8503937,11.8503937
46,56,1873,236,226,5.87,782,228,240,5.97,342,346,11.8976378,11.8976378
47,57,1875,239,223,5.9,115,224,239,5.93,346,344,11.85826772,11.85826772
48,58,1876,241,219,5.91,2910,219,242,5.9,346,347,11.8503937,11.8503937
49,59,1878,237,218,5.85,1886,212,236,5.77,341,341,11.68503937,11.68503937
50,60,188,240,217,5.91,661,217,241,5.87,345,345,11.81102362,11.81102362
51,61,1880,240,216,5.83,192,217,241,5.89,344,345,11.74015748,11.74015748
52,62,1882,237,224,5.9,706,217,238,5.83,342,345,11.79527559,11.79527559
53,63,1887,234,230,5.94,1884,231,234,5.96,342,343,11.95275591,11.95275591
54,64,189,243,218,5.91,567,215,241,5.85,349,345,11.78740157,11.78740157
55,65,1890,243,221,5.96,217,222,242,5.87,350,347,11.87401575,11.87401575
57,67,196,237,221,5.86,453,219,237,5.8,342,343,11.7480315,11.7480315
58,68,197,236,223,5.88,357,216,235,5.8,340,341,11.71653543,11.71653543
59,69,198,241,223,5.88,144,226,243,5.95,347,348,11.82677165,11.82677165
60,70,201,242,220,5.87,224,221,237,5.85,346,342,11.82,11.8
61,71,202,234,221,5.83,129,224,233,5.9,341,338,11.73228346,11.73228346
62,72,203,239,223,5.9,573,225,241,5.91,345,347,11.85,11.87
63,73,207,240,219,5.86,491,220,239,5.88,346,345,11.8,11.8
64,75,21,232,224,5.86,180,232,233,5.93,342,340,11.79527559,11.79527559
66,78,215,240,218,5.87,608,216,242,5.88,345,347,11.78,11.82
67,79,216,240,225,5.89,548,224,240,5.89,346,345,11.81102362,11.81102362
68,80,218,233,231,5.96,358,233,233,5.97,343,342,11.95,11.97
69,82,221,237,222,5.83,776,225,241,5.92,346,348,11.79527559,11.81889764
70,83,222,232,231,5.92,675,230,232,5.92,340,341,11.8503937,11.86614173
71,84,223,248,224,5.99,4,219,246,5.87,352,351,11.88976378,11.88976378
72,85,225,233,230,5.8,193,233,235,5.89,342,345,11.82,11.82
73,86,226,239,216,5.8,773,224,243,5.92,347,346,11.79527559,11.81102362
74,87,229,242,213,5.83,34,221,244,5.9,348,348,11.78740157,11.78740157
75,90,238,237,233,6.0,103,217,234,5.8,341,345,11.81889764,11.81889764
76,91,24,235,235,5.98,758,234,234,5.98,344,343,11.96062992,11.96062992
78,93,243,239,227,5.9,579,221,236,5.85,343,341,11.81,11.79
79,94,245,235,235,6.01,204,232,236,5.93,345,346,11.82677165,11.82677165
80,95,246,242,216,5.85,235,219,249,5.96,347,350,11.85,11.87
81,96,249,235,229,5.94,574,227,236,5.86,341,344,11.82677165,11.82677165
82,98,26,240,224,5.88,126,225,240,5.95,346,347,11.84251969,11.8503937
83,99,27,233,229,5.89,406,223,336,5.84,338,342,11.73228346,11.73228346
84,100,2899,231,231,5.95,2904,229,231,5.92,339,340,11.87401575,11.87401575
85,101,2900,244,212,5.89,686,217,242,5.89,349,345,11.80314961,11.80314961
86,102,2902,244,221,5.94,34,221,244,5.9,351,351,11.82677165,11.84251969
87,103,2906,243,219,5.9,142,215,240,5.85,347,345,11.77165354,11.77165354
88,104,2908,246,219,5.94,369,214,240,5.83,349,346,11.81102362,11.81102362
89,105,3,243,222,5.93,179,220,239,5.84,349,345,11.82,11.84
90,106,31,234,221,5.86,155,225,236,5.91,341,342,11.7480315,11.7480315
91,107,33,240,220,5.86,460,219,244,5.89,346,349,11.78,11.77
92,108,340,236,225,5.81,20,226,237,5.92,343,340,11.77165354,11.77165354
93,109,344,236,224,5.84,177,224,237,5.91,344,342,11.77952756,11.77952756
94,110,345,242,211,5.85,616,217,246,5.9,348,350,11.77,11.77
95,112,351,230,231,5.94,454,227,228,5.87,338,338,11.8503937,11.8503937
97,115,356,232,231,5.94,178,230,230,5.87,340,339,11.83464567,11.83464567
100,119,364,243,213,5.85,339,216,242,5.89,347,345,11.76,11.78
101,120,366,231,229,5.87,95,235,228,5.91,341,345,11.88976378,11.90551181
103,122,370,245,209,5.84,168,213,250,5.88,349,352,11.75,11.76
104,123,376,232,232,5.91,161,233,237,5.94,342,345,11.92125984,11.92125984
105,124,378,236,241,5.91,488,228,234,5.9,342,341,11.84251969,11.84251969
106,125,379,234,216,5.78,30,226,239,5.92,340,342,11.71653543,11.71653543
107,126,38,239,218,5.88,478,222,239,5.86,349,346,11.78,11.78
108,127,380,238,223,5.87,195,226,241,5.9,343,345,11.80314961,11.79527559
109,128,382,245,213,5.89,392,214,241,5.86,349,344,11.79527559,11.79527559
111,130,386,243,216,5.75,655,219,245,5.85,349,348,11.8,11.8
112,131,389,230,227,5.89,495,229,230,5.91,339,337,11.81102362,11.81102362
113,132,391,231,229,5.88,353,229,234,5.94,340,342,11.85826772,11.85826772
114,133,397,241,216,5.83,765,220,243,5.91,345,345,11.77952756,11.77952756
115,134,399,241,209,5.8,680,217,245,5.93,345,347,11.75,11.75
116,135,40,239,226,5.97,449,215,237,5.79,341,344,11.77165354,11.77165354
117,136,400,230,226,5.9,618,231,234,5.95,339,341,11.88188976,11.8976378
118,137,401,239,225,5.9,467,216,240,5.84,344,347,11.77952756,11.79527559
119,138,403,241,212,5.79,688,217,242,5.91,345,344,11.73228346,11.73228346
120,139,405,231,230,5.92,794,231,234,5.94,340,342,11.90551181,11.90551181
121,140,407,238,221,5.86,350,219,240,5.86,343,345,11.77,11.79
122,141,409,231,228,5.96,448,222,228,5.8,339,337,11.82,11.8
123,142,41,232,229,5.89,2909,230,234,5.94,341,342,11.82677165,11.84251969
124,143,41,232,229,5.89,677,224,247,5.9,351,352,11.90551181,11.92125984
125,144,411,229,227,5.87,714,230,231,5.93,338,338,11.79527559,11.79527559
126,145,412,236,224,5.83,549,223,237,5.84,342,341,11.7007874,11.70866142
127,146,413,237,222,5.86,582,223,240,5.9,343,346,11.81889764,11.82677165
128,147,42,239,220,5.86,352,219,239,5.85,343,344,11.70866142,11.70866142
129,148,420,239,218,5.85,247,217,239,5.86,342,343,11.74015748,11.74015748
130,149,421,233,231,5.96,402,230,231,5.9,341,339,11.87401575,11.88976378
131,151,425,243,215,5.86,10,214,242,5.84,345,346,11.73228346,11.74015748
132,152,430,238,227,5.91,474,228,236,5.88,344,342,11.78740157,11.78740157
133,154,437,237,235,5.96,620,232,238,5.95,344,347,11.8,11.8
134,156,443,233,232,5.98,242,229,237,5.96,343,345,11.95275591,11.95275591
135,157,444,240,222,5.89,564,225,240,5.87,346,344,11.77,11.78
136,158,445,232,231,5.95,208,232,234,5.94,340,342,11.91338583,11.91338583
137,159,446,241,213,5.8,244,214,241,5.87,344,342,11.77,11.78
138,161,452,239,216,5.82,646,224,241,5.9,345,344,11.77,11.76
139,163,458,238,219,5.87,638,219,239,5.87,342,343,11.73228346,11.75590551
140,164,459,244,216,5.91,163,218,244,5.91,349,347,11.84251969,11.84251969
141,165,463,231,230,5.93,93,232,233,5.9,339,341,11.8503937,11.8503937
142,166,466,241,211,5.8,554,216,243,5.87,347,345,11.73228346,11.73228346
143,167,469,239,221,5.87,164,221,239,5.87,344,343,11.74015748,11.7480315
144,168,470,230,230,5.94,398,228,230,5.93,338,339,11.88976378,11.88976378
145,169,471,234,228,5.92,494,228,233,5.94,342,341,11.88976378,11.88976378
146,170,472,241,226,5.92,145,221,236,5.84,345,342,11.81,11.81
147,171,475,236,226,5.87,362,223,238,5.85,341,342,11.73,11.73
148,172,477,238,217,5.86,441,220,242,5.94,344,347,11.83464567,11.83464567
149,173,481,232,231,5.94,396,230,232,5.93,340,340,11.90551181,11.90551181
150,174,483,240,220,5.88,640,222,242,5.94,346,347,11.8503937,11.8503937
151,175,484,243,215,5.87,612,220,243,5.92,349,349,11.84,11.84
152,176,486,231,230,5.88,440,232,234,5.98,340,341,11.85826772,11.85826772
154,179,501,234,233,5.95,627,232,233,5.9,343,343,11.8,11.8
155,181,504,240,211,5.82,442,217,242,5.89,346,345,11.7480315,11.7480315
156,182,550,242,222,5.9,37,220,240,5.86,348,345,11.77952756,11.77952756
157,183,551,241,216,5.84,2903,217,240,5.9,344,344,11.76377953,11.76377953
158,184,552,237,225,5.85,625,221,238,5.87,342,343,11.77,11.78
159,185,553,233,222,5.81,231,231,234,5.97,342,338,11.81102362,11.81102362
160,186,558,241,214,5.85,664,220,244,5.85,347,348,11.81102362,11.82677165
161,187,559,243,215,5.87,592,217,242,5.91,346,346,11.79,11.8
162,189,562,235,226,5.8,206,234,238,5.98,344,341,11.81102362,11.81102362
163,190,563,241,220,5.9,348,219,237,5.81,345,343,11.75,11.77
164,191,566,242,216,5.86,796,220,240,5.86,346,344,11.76,11.77
165,192,568,232,231,5.92,182,232,233,5.86,341,342,11.92913386,11.92913386
166,193,569,231,231,5.92,669,231,232,5.95,339,340,11.88976378,11.88976378
167,194,570,239,221,5.86,94,221,240,5.89,344,345,11.77165354,11.77165354
168,196,577,239,213,5.83,766,218,242,5.9,344,346,11.75,11.78
169,197,578,239,223,5.85,415,221,237,5.85,343,342,11.73228346,11.7480315
170,198,581,238,224,5.84,547,222,238,5.88,343,344,11.77165354,11.77165354
171,199,583,236,231,5.97,468,220,236,5.8,340,345,11.79527559,11.81102362
172,200,585,243,218,5.85,241,214,246,5.85,346,349,11.77,11.76
173,201,587,235,236,6.0,381,227,229,5.82,342,338,11.85826772,11.85826772
174,202,588,245,218,5.89,165,219,246,5.89,351,350,11.84251969,11.84251969
175,203,590,233,232,5.97,128,231,233,5.9,342,342,11.90551181,11.90551181
176,204,595,237,220,5.94,404,218,235,5.77,340,342,11.76377953,11.76377953
177,205,596,244,214,5.87,556,210,245,5.88,348,350,11.79,11.79
178,210,603,235,235,5.98,342,228,229,5.86,342,340,11.92125984,11.93700787
179,211,604,242,216,5.85,433,211,244,5.83,343,347,11.73,11.73
180,213,606,236,225,5.87,699,224,237,5.87,342,342,11.77165354,11.77165354
181,214,609,241,226,5.93,166,223,238,5.87,346,344,11.81,11.79
182,216,611,241,215,5.86,422,223,235,5.89,347,344,11.78,11.78
183,218,615,236,232,5.98,778,230,234,5.94,345,342,11.95275591,11.96850394
184,219,617,237,230,5.88,690,219,237,5.8,342,343,11.78740157,11.78740157
185,220,618,231,234,5.95,641,238,225,5.83,340,337,11.85,11.87
186,222,622,237,227,5.91,417,220,236,5.83,341,342,11.79527559,11.79527559
187,224,628,234,232,5.95,757,219,241,5.92,346,346,11.82677165,11.82677165
188,226,630,240,222,5.91,791,222,240,5.88,345,347,11.81102362,11.82677165
189,227,632,242,222,5.93,490,221,241,5.86,347,346,11.8503937,11.8503937
190,228,636,234,232,5.94,602,229,232,5.94,342,340,11.91338583,11.91338583
191,229,639,235,233,5.94,371,215,234,5.79,339,343,11.7480315,11.7480315
192,230,641,238,225,5.83,130,220,235,5.84,343,340,11.73228346,11.7480315
193,232,643,245,222,5.94,663,221,242,5.92,351,349,11.92125984,11.92125984
194,233,644,233,230,5.92,613,231,232,5.98,341,339,11.92125984,11.92125984
195,235,648,237,234,5.96,432,215,235,5.73,340,344,11.77165354,11.77165354
196,236,651,240,221,5.85,647,224,241,5.92,346,345,11.80314961,11.80314961
197,237,652,233,230,5.94,594,227,230,5.85,342,339,11.86614173,11.86614173
198,238,654,234,234,5.93,653,232,231,5.86,341,339,11.81102362,11.81102362
199,239,658,235,225,5.89,451,221,234,5.81,340,341,11.7480315,11.7480315
200,240,662,237,223,5.86,464,224,239,5.88,343,344,11.77,11.77
201,243,671,232,231,5.94,1885,231,233,5.95,341,342,11.92913386,11.94488189
202,244,674,240,219,5.91,131,223,242,5.94,346,346,11.86614173,11.86614173
203,245,676,236,232,5.98,138,228,235,5.91,345,346,11.88188976,11.88976378
204,246,678,238,226,5.92,701,228,236,5.94,346,344,11.92125984,11.92125984
205,247,679,234,218,5.8,347,230,235,5.97,344,338,11.77165354,11.78740157
206,248,681,242,218,5.89,199,220,242,5.89,347,347,11.81,11.82
207,249,682,235,231,5.96,183,230,236,5.84,341,345,11.86614173,11.8503937
208,250,685,239,218,5.86,479,221,240,5.87,344,344,11.75590551,11.75590551
209,251,687,237,218,5.85,768,217,240,5.95,343,345,11.82,11.82
210,252,691,230,229,5.9,696,231,231,5.94,338,338,11.86614173,11.86614173
211,253,693,236,229,5.87,373,229,232,5.94,344,339,11.8503937,11.8503937
212,254,698,246,209,5.8,341,210,243,5.85,351,347,11.76377953,11.76377953
213,255,7,230,227,5.83,372,230,232,5.94,338,339,11.77165354,11.77165354
214,256,700,233,231,5.97,624,224,232,5.83,338,341,11.84251969,11.84251969
215,258,704,234,231,5.92,697,229,235,5.97,343,344,11.92125984,11.92125984
216,259,705,234,230,5.93,760,232,234,5.96,343,342,11.94488189,11.94488189
217,260,709,237,233,5.84,702,232,238,5.99,347,343,11.88188976,11.88976378
218,261,712,235,224,5.87,631,222,237,5.87,340,342,11.76377953,11.76377953
219,263,714,230,231,5.93,696,231,231,5.94,338,338,11.95,11.88
220,264,762,245,215,5.88,683,215,244,5.85,347,349,11.76,11.76
221,265,767,241,223,5.9,383,217,240,5.83,344,345,11.78,11.76
222,266,769,234,226,5.93,580,230,234,5.91,343,342,11.88976378,11.88976378
223,267,770,242,214,5.84,1860,215,241,6.07,346,344,11.74015748,11.74015748
224,268,771,244,212,5.9,621,220,247,5.94,350,350,11.87401575,11.87401575
225,269,772,242,220,5.89,650,220,241,5.85,348,346,11.79527559,11.80314961
226,270,774,232,227,5.91,1888,229,235,5.95,340,343,11.8976378,11.8976378
227,271,777,244,223,5.97,25,221,244,5.93,351,350,11.92125984,11.92125984
228,272,779,245,216,5.88,689,217,242,5.86,348,346,11.78740157,11.79527559
229,273,781,243,221,5.91,711,210,244,5.87,347,351,11.83,11.81
230,274,783,232,229,5.94,465,231,231,5.91,340,340,11.88,11.85
231,276,785,231,230,5.92,2901,232,233,5.99,340,342,11.92913386,11.92913386
232,277,790,243,214,5.8,789,213,244,5.88,348,348,11.77165354,11.77165354
233,278,792,237,224,5.9,649,222,237,5.85,344,346,11.81102362,11.81102362
234,280,85,242,216,5.85,91,220,245,5.93,348,350,11.81102362,11.81102362
235,281,86,234,227,5.89,114,221,233,5.84,339,340,11.75590551,11.75590551
236,282,87,234,226,5.91,170,228,239,5.96,341,347,11.91338583,11.91338583
237,283,88,235,229,5.92,106,230,235,5.91,343,343,11.85826772,11.85826772
238,284,89,244,223,5.96,635,223,245,5.95,351,352,11.95275591,11.95275591
239,285,9,237,225,5.91,1852,222,236,5.87,341,342,11.81102362,11.81102362
240,286,90,238,218,5.82,367,222,240,5.92,344,345,11.77165354,11.77165354
241,287,92,242,226,5.97,499,212,241,5.82,345,347,11.83464567,11.83464567
242,288,95,235,228,5.91,485,227,235,5.87,341,341,11.81102362,11.81102362
243,289,96,233,230,5.91,117,233,234,5.94,342,341,11.88188976,11.88188976
244,290,97,241,220,5.92,394,221,240,5.91,347,346,11.86614173,11.86614173
245,291,98,248,219,5.89,1866,213,245,5.91,352,351,11.82677165,11.84251969
246,292,99,233,232,5.91,111,230,232,5.91,341,341,11.85826772,11.85826772
